#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll,FligthSpeed,Battery
http://data.flightstream.io/us/0001/IMG_7597_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7597_NIR.jpg,42.5419347,-94.3907092,133.7760856,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7598_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7598_NIR.jpg,42.5414659,-94.3906455,134.1881349,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7599_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7599_NIR.jpg,42.5409864,-94.3906783,134.7449288,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7600_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7600_NIR.jpg,42.5405136,-94.3906904,134.6601619,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7601_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7601_NIR.jpg,42.5400219,-94.3906981,135.1838974,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7602_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7602_NIR.jpg,42.5395237,-94.3907087,136.0301341,0,0,0,40,95
http://data.flightstream.io/us/0001/IMG_7603_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7603_NIR.jpg,42.5390615,-94.3906849,135.6711141,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7604_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7604_NIR.jpg,42.5386048,-94.3907203,135.8214956,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7605_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7605_NIR.jpg,42.538146,-94.3907267,135.5514191,0,0,0,40,94
http://data.flightstream.io/us/0001/IMG_7606_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7606_NIR.jpg,42.5385368,-94.3904505,134.0304701,0,0,0,40,94
