#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll
http://cdn.itchimi.asia/flightstream/IMG_7985_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7985_NIR.jpg,42.5460664,-94.3837862,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7986_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7986_NIR.jpg,42.5453259,-94.3835243,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7987_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7987_NIR.jpg,42.5448097,-94.3834433,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7988_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7988_NIR.jpg,42.5443236,-94.3835036,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7989_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7989_NIR.jpg,42.5438561,-94.3834991,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7990_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7990_NIR.jpg,42.5433828,-94.3834782,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7991_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7991_NIR.jpg,42.5429298,-94.3835124,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7992_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7992_NIR.jpg,42.5424707,-94.3834994,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7993_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7993_NIR.jpg,42.5420218,-94.3835208,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7994_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7994_NIR.jpg,42.541562,-94.38354,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7995_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7995_NIR.jpg,42.5411222,-94.3835251,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7996_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7996_NIR.jpg,42.5406821,-94.3835357,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7997_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7997_NIR.jpg,42.5402385,-94.3835483,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7998_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7998_NIR.jpg,42.5398248,-94.3835541,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_7999_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_7999_NIR.jpg,42.5394116,-94.3835711,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8000_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8000_NIR.jpg,42.5389877,-94.383531,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8001_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8001_NIR.jpg,42.538572,-94.3835892,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8002_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8002_NIR.jpg,42.5381353,-94.3835605,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8003_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8003_NIR.jpg,42.5386828,-94.3833039,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8004_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8004_NIR.jpg,42.5390483,-94.383262,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8005_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8005_NIR.jpg,42.5394297,-94.3832357,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8006_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8006_NIR.jpg,42.5397919,-94.3832842,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8007_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8007_NIR.jpg,42.5401348,-94.3832379,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8008_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8008_NIR.jpg,42.5404593,-94.3832208,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8009_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8009_NIR.jpg,42.5407615,-94.3832776,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8010_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8010_NIR.jpg,42.5411319,-94.3831738,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8011_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8011_NIR.jpg,42.5414594,-94.3832239,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8012_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8012_NIR.jpg,42.5418031,-94.3832274,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8013_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8013_NIR.jpg,42.5421438,-94.3832311,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8014_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8014_NIR.jpg,42.5424712,-94.3832174,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8015_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8015_NIR.jpg,42.542798,-94.3832061,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8016_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8016_NIR.jpg,42.5431258,-94.3831948,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8017_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8017_NIR.jpg,42.5434506,-94.3832203,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8018_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8018_NIR.jpg,42.5437824,-94.3831912,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8019_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8019_NIR.jpg,42.5440819,-94.383209,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8020_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8020_NIR.jpg,42.5444099,-94.383167,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8021_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8021_NIR.jpg,42.5447066,-94.3831821,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8022_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8022_NIR.jpg,42.5450555,-94.3831684,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8023_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8023_NIR.jpg,42.5453847,-94.383167,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8024_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8024_NIR.jpg,42.54574,-94.3831909,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8025_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8025_NIR.jpg,42.5461227,-94.3831688,137,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8026_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8026_NIR.jpg,42.5453594,-94.382922,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8027_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8027_NIR.jpg,42.5448729,-94.3828583,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8028_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8028_NIR.jpg,42.5444022,-94.3828922,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8029_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8029_NIR.jpg,42.5439039,-94.3828968,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8030_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8030_NIR.jpg,42.5434174,-94.3828966,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8031_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8031_NIR.jpg,42.542943,-94.3828949,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8032_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8032_NIR.jpg,42.5424506,-94.3829465,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8033_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8033_NIR.jpg,42.541973,-94.3829195,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8034_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8034_NIR.jpg,42.5415012,-94.3829597,134,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8035_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8035_NIR.jpg,42.5410407,-94.3829068,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8036_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8036_NIR.jpg,42.5405832,-94.3829255,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8037_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8037_NIR.jpg,42.5401155,-94.3829505,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8038_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8038_NIR.jpg,42.5396779,-94.3829843,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8039_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8039_NIR.jpg,42.5392179,-94.38296,135,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8040_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8040_NIR.jpg,42.5387673,-94.3829814,136,0,0,0
http://cdn.itchimi.asia/flightstream/IMG_8041_NIR.jpg,http://cdn.itchimi.asia/flightstream/IMG_8041_NIR.jpg,42.5383146,-94.382974,136,0,0,0
